REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
securibench.micro.inter.Inter2	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.inter.Inter2	SOURCE
securibench.micro.basic.Basic40	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.basic.Basic40	SOURCE
securibench.micro.reflection.Refl4$ReflectivelyCreated	null	writer	securibench.micro.reflection.Refl4	SOURCE
securibench.micro.reflection.Refl4$ReflectivelyCreated	null	name	securibench.micro.reflection.Refl4	SOURCE
securibench.micro.reflection.Refl4	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	name	securibench.micro.reflection.Refl4	SOURCE
securibench.micro.reflection.Refl4	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.reflection.Refl4	SOURCE
securibench.micro.reflection.Refl4	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	writer	securibench.micro.reflection.Refl4	SOURCE
securibench.micro.reflection.Refl4	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	err	java.lang.System	SOURCE
securibench.micro.reflection.Refl4	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	err	java.lang.System	SOURCE
securibench.micro.basic.Basic23	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.basic.Basic23	SOURCE
securibench.micro.basic.Basic23	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	UK	java.util.Locale	SOURCE
securibench.micro.basic.Basic23	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	err	java.lang.System	SOURCE
securibench.micro.pred.Pred8	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.pred.Pred8	SOURCE
securibench.micro.aliasing.Aliasing5	foo(java.lang.StringBuffer,java.lang.StringBuffer,javax.servlet.ServletResponse,javax.servlet.ServletRequest)	FIELD_NAME	securibench.micro.aliasing.Aliasing5	SOURCE
securibench.micro.sanitizers.Sanitizers6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.sanitizers.Sanitizers6	SOURCE
securibench.micro.sanitizers.Sanitizers6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	writer	securibench.micro.sanitizers.Sanitizers6	SOURCE
securibench.micro.sanitizers.Sanitizers6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	writer	securibench.micro.sanitizers.Sanitizers6	SOURCE
securibench.micro.sanitizers.Sanitizers6	main(java.lang.String[])	out	java.lang.System	SOURCE
securibench.micro.sanitizers.Sanitizers6	main(java.lang.String[])	out	java.lang.System	SOURCE
securibench.micro.sanitizers.Sanitizers6	main(java.lang.String[])	out	java.lang.System	SOURCE
securibench.micro.basic.Basic38	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.basic.Basic38	SOURCE
securibench.micro.basic.Basic24	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.basic.Basic24	SOURCE
securibench.micro.basic.Basic24	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	UK	java.util.Locale	SOURCE
securibench.micro.inter.Inter1	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.inter.Inter1	SOURCE
securibench.micro.inter.Inter1	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.inter.Inter1	SOURCE
securibench.micro.strong_updates.StrongUpdates5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	name	securibench.micro.strong_updates.StrongUpdates5	SOURCE
securibench.micro.strong_updates.StrongUpdates5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	this	securibench.micro.strong_updates.StrongUpdates5	SOURCE
securibench.micro.strong_updates.StrongUpdates5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	name	securibench.micro.strong_updates.StrongUpdates5	SOURCE
securibench.micro.strong_updates.StrongUpdates5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.strong_updates.StrongUpdates5	SOURCE
securibench.micro.strong_updates.StrongUpdates5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	name	securibench.micro.strong_updates.StrongUpdates5	SOURCE
securibench.micro.strong_updates.StrongUpdates5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	name	securibench.micro.strong_updates.StrongUpdates5	SOURCE
securibench.micro.inter.Inter11	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.inter.Inter11	SOURCE
securibench.micro.sanitizers.Sanitizers5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	FIELD_NAME	securibench.micro.sanitizers.Sanitizers5	SOURCE
